movie|genreList|filename|path|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western
theragecarrie2|Horror, Sci-Fi, Thriller|theragecarrie2.txt|Horror/theragecarrie2.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0
theressomethingaboutmary|Comedy, Romance|theressomethingaboutmary.txt|Comedy/theressomethingaboutmary.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
they|Horror, Thriller|they.txt|Horror/they.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
thingsmyfathernevertaughtmethe|Comedy, Romance, Short|thingsmyfathernevertaughtmethe.txt|Comedy/thingsmyfathernevertaughtmethe.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
thingthe|Action, Horror, Sci-Fi, Thriller|thingthe.txt|Action/thingthe.txt|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0
thirteendays|Drama|thirteendays.txt|Drama/thirteendays.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
thisboyslife|Drama|thisboyslife.txt|Drama/thisboyslife.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
thisis40|Comedy|thisis40.txt|Comedy/thisis40.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
thor|Action, Adventure, Fantasy|thor.txt|Action/thor.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
threekings|Action, Adventure, War|threekings.txt|Action/threekings.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
threekingsspoilsofwar|Action, Adventure, War|threekingsspoilsofwar.txt|Action/threekingsspoilsofwar.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
threemenandababy|Comedy, Family|threemenandababy.txt|Comedy/threemenandababy.txt|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
threemusketeersthe|Action, Adventure, Comedy, Romance|threemusketeersthe.txt|Action/threemusketeersthe.txt|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
thunderbirds|Action, Adventure, Comedy|thunderbirds.txt|Action/thunderbirds.txt|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
thunderheart|Crime, Mystery, Thriller|thunderheart.txt|Crime/thunderheart.txt|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
ticker|Action, Crime, Thriller|ticker.txt|Action/ticker.txt|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
timberfalls|Horror, Thriller|timberfalls.txt|Horror/timberfalls.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
timemachinethe|Action, Adventure, Sci-Fi|timemachinethe.txt|Action/timemachinethe.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
tincup|Comedy, Drama, Romance|tincup.txt|Comedy/tincup.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
tinkertailorsoldierspy|Drama, Mystery, Thriller|tinkertailorsoldierspy.txt|Drama/tinkertailorsoldierspy.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
tinmen|Comedy, Drama|tinmen.txt|Comedy/tinmen.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
titanic|Drama, Romance|titanic.txt|Drama/titanic.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
tmnt|Action, Adventure, Animation, Comedy, Drama, Fantasy|tmnt.txt|Action/tmnt.txt|1|1|1|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
tombstone|Action, Drama, Western|tombstone.txt|Action/tombstone.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
tomorrowneverdies|Action, Adventure, Thriller|tomorrowneverdies.txt|Action/tomorrowneverdies.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
topgun|Action, Drama|topgun.txt|Action/topgun.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
tosleepwithanger|Drama|tosleepwithanger.txt|Drama/tosleepwithanger.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
totalrecall|Action, Adventure, Sci-Fi, Thriller|totalrecall.txt|Action/totalrecall.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
touristthe|Action, Drama, Thriller|touristthe.txt|Action/touristthe.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
toystory|Animation, Comedy, Family, Fantasy|toystory.txt|Animation/toystory.txt|0|0|1|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
traffic|Crime, Drama, Thriller|traffic.txt|Crime/traffic.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
trainspotting|Drama|trainspotting.txt|Drama/trainspotting.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
transformersthemovie|Action, Animation, Family, Sci-Fi|transformersthemovie.txt|Action/transformersthemovie.txt|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
tremors|Comedy, Horror, Sci-Fi|tremors.txt|Comedy/tremors.txt|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
tristanandisolde|Action, Adventure, Drama, Romance|tristanandisolde.txt|Action/tristanandisolde.txt|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
tron|Action, Adventure, Fantasy, Sci-Fi|tron.txt|Action/tron.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
tronlegacy|Action, Adventure, Sci-Fi|tronlegacy.txt|Action/tronlegacy.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
tropicthunder|Action, Adventure, Comedy, War|tropicthunder.txt|Action/tropicthunder.txt|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
truegrit|Adventure, Drama, Western|truegrit.txt|Adventure/truegrit.txt|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
truelies|Action, Adventure, Comedy, Romance, Thriller|truelies.txt|Action/truelies.txt|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
trueromance|Action, Crime, Romance, Thriller|trueromance.txt|Action/trueromance.txt|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
trumanshowthe|Comedy, Drama, Fantasy, Sci-Fi|trumanshowthe.txt|Comedy/trumanshowthe.txt|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
twilight|Drama, Fantasy, Romance, Thriller|twilight.txt|Drama/twilight.txt|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0
twilightnewmoon|Drama, Fantasy, Horror, Romance, Thriller|twilightnewmoon.txt|Drama/twilightnewmoon.txt|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|0|0|0|1|0|0
twinpeaks|Drama, Horror, Mystery, Thriller|twinpeaks.txt|Drama/twinpeaks.txt|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
twins|Action, Comedy, Sci-Fi|twins.txt|Action/twins.txt|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
twoforthemoney|Comedy, Drama, Sport, Thriller|twoforthemoney.txt|Comedy/twoforthemoney.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0
uglytruththe|Comedy, Romance|uglytruththe.txt|Comedy/uglytruththe.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
unbreakable|Drama, Fantasy, Thriller|unbreakable.txt|Drama/unbreakable.txt|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0
underfire|Drama|underfire.txt|Drama/underfire.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
unknown|Drama, Mystery, Thriller|unknown.txt|Drama/unknown.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
up|Adventure, Animation, Comedy, Drama, Family|up.txt|Adventure/up.txt|0|1|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
upintheair|Drama, Romance|upintheair.txt|Drama/upintheair.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
usualsuspectsthe|Crime, Mystery, Thriller|usualsuspectsthe.txt|Crime/usualsuspectsthe.txt|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
uturn|Drama, Thriller|uturn.txt|Drama/uturn.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
valkyrie|Drama, Thriller, War|valkyrie.txt|Drama/valkyrie.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0
vanillasky|Mystery, Romance, Sci-Fi, Thriller|vanillasky.txt|Mystery/vanillasky.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0
verdictthe|Drama|verdictthe.txt|Drama/verdictthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
verybadthings|Comedy, Thriller|verybadthings.txt|Comedy/verybadthings.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
vforvendetta|Action, Drama, Sci-Fi, Thriller|vforvendetta.txt|Action/vforvendetta.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
virtuosity|Action, Sci-Fi, Thriller|virtuosity.txt|Action/virtuosity.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
visitorthe|Crime, Drama, Romance|visitorthe.txt|Crime/visitorthe.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
wagthedog|Comedy|wagthedog.txt|Comedy/wagthedog.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
walkingtall|Action, Drama, Thriller|walkingtall.txt|Action/walkingtall.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
walktoremembera|Drama, Romance|walktoremembera.txt|Drama/walktoremembera.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
walle|Adventure, Animation, Comedy, Drama, Family, Romance, Sci-Fi|walle.txt|Adventure/walle.txt|0|1|1|0|1|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0
wallstreet|Crime, Drama|wallstreet.txt|Crime/wallstreet.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wallstreetmoneyneversleeps|Drama|wallstreetmoneyneversleeps.txt|Drama/wallstreetmoneyneversleeps.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wanted|Action, Crime, Thriller|wanted.txt|Action/wanted.txt|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
warhorse|Drama, War|warhorse.txt|Drama/warhorse.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
warmsprings|Biography, Drama|warmsprings.txt|Biography/warmsprings.txt|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
waroftheworlds|Action, Adventure, Sci-Fi, Thriller|waroftheworlds.txt|Action/waroftheworlds.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
warrior|Action, Drama|warrior.txt|Action/warrior.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
watchmen|Action, Fantasy, Sci-Fi, Thriller|watchmen.txt|Action/watchmen.txt|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0
waterforelephants|Drama, Romance|waterforelephants.txt|Drama/waterforelephants.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
waybackthe|Adventure, Drama|waybackthe.txt|Adventure/waybackthe.txt|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
weownthenight|Crime, Drama, Thriller|weownthenight.txt|Crime/weownthenight.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
whatliesbeneath|Drama, Horror, Mystery, Thriller|whatliesbeneath.txt|Drama/whatliesbeneath.txt|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
whenastrangercalls|Horror, Thriller|whenastrangercalls.txt|Horror/whenastrangercalls.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
whileshewasout|Crime, Drama, Thriller|whileshewasout.txt|Crime/whileshewasout.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
whistleblowerthe|Drama, Thriller|whistleblowerthe.txt|Drama/whistleblowerthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
whitechristmas|Comedy, Musical, Romance|whitechristmas.txt|Comedy/whitechristmas.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
whitejazz|Crime, Drama, Mystery, Thriller|whitejazz.txt|Crime/whitejazz.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
whiteout|Action, Crime, Drama, Mystery, Thriller|whiteout.txt|Action/whiteout.txt|1|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
whiteribbonthe|Crime, Drama, Mystery|whiteribbonthe.txt|Crime/whiteribbonthe.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
whitesquall|Adventure, Drama|whitesquall.txt|Adventure/whitesquall.txt|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
whosyourdaddy|Comedy|whosyourdaddy.txt|Comedy/whosyourdaddy.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wildatheart|Crime, Drama, Romance, Thriller|wildatheart.txt|Crime/wildatheart.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
wildbunchthe|Action, Western|wildbunchthe.txt|Action/wildbunchthe.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
wildhogs|Action, Adventure, Comedy|wildhogs.txt|Action/wildhogs.txt|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wildthings|Crime, Drama|wildthings.txt|Crime/wildthings.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wildthingsdiamondsintherough|Action, Drama, Mystery, Thriller|wildthingsdiamondsintherough.txt|Action/wildthingsdiamondsintherough.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
wildwildwest|Action, Comedy, Sci-Fi, Western|wildwildwest.txt|Action/wildwildwest.txt|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1
willow|Action, Adventure, Comedy, Fantasy|willow.txt|Action/willow.txt|1|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
windchill|Horror, Thriller|windchill.txt|Horror/windchill.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
winwin|Comedy, Drama|winwin.txt|Comedy/winwin.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
withnailandi|Comedy|withnailandi.txt|Comedy/withnailandi.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
witness|Crime, Drama, Romance, Thriller|witness.txt|Crime/witness.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
wizardofozthe|Adventure, Family, Fantasy, Musical|wizardofozthe.txt|Adventure/wizardofozthe.txt|0|1|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0
wolfofwallstreetthe|Comedy, Crime|wolfofwallstreetthe.txt|Comedy/wolfofwallstreetthe.txt|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wonderboys|Comedy, Drama|wonderboys.txt|Comedy/wonderboys.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
woodsmanthe|Drama|woodsmanthe.txt|Drama/woodsmanthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
worldisnotenoughthe|Action, Adventure, Thriller|worldisnotenoughthe.txt|Action/worldisnotenoughthe.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
wrestlerthe|Drama|wrestlerthe.txt|Drama/wrestlerthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
xfilesfightthefuturethe|Action, Sci-Fi, Thriller|xfilesfightthefuturethe.txt|Action/xfilesfightthefuturethe.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
xmen|Action, Sci-Fi|xmen.txt|Action/xmen.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
xmenoriginswolverine|Action, Fantasy, Sci-Fi, Thriller|xmenoriginswolverine.txt|Action/xmenoriginswolverine.txt|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0
xxx|Action, Adventure, Thriller|xxx.txt|Action/xxx.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
yearone|Adventure, Comedy|yearone.txt|Adventure/yearone.txt|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
yesman|Comedy, Romance|yesman.txt|Comedy/yesman.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
youcancountonme|Drama|youcancountonme.txt|Drama/youcancountonme.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
youthinrevolt|Comedy, Drama, Romance|youthinrevolt.txt|Comedy/youthinrevolt.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
youvegotmail|Comedy, Romance|youvegotmail.txt|Comedy/youvegotmail.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
zerodarkthirty|Drama, Thriller|zerodarkthirty.txt|Drama/zerodarkthirty.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
zerophilia|Comedy, Romance|zerophilia.txt|Comedy/zerophilia.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
